HourUTC,HourDK,PriceArea,CentralPowerMWh,LocalPowerMWh,CommercialPowerMWh,LocalPowerSelfConMWh,OffshoreWindLt100MW_MWh,OffshoreWindGe100MW_MWh,OnshoreWindLt50kW_MWh,OnshoreWindGe50kW_MWh,HydroPowerMWh,SolarPowerLt10kW_MWh,SolarPowerGe10Lt40kW_MWh,SolarPowerGe40kW_MWh,SolarPowerSelfConMWh,UnknownProdMWh,ExchangeNO_MWh,ExchangeSE_MWh,ExchangeGE_MWh,ExchangeNL_MWh,ExchangeGreatBelt_MWh,GrossConsumptionMWh,GridLossTransmissionMWh,GridLossInterconnectorsMWh,GridLossDistributionMWh,PowerToHeatMWh
2023-07-22T08:00:00,2023-07-22T10:00:00,DK1,142.672107,81.116959,75.270473,66.918771,53.575066,333.566794,5.467192,882.634795,0.93671,149.726117,21.377266,1075.35636,0,0.174089,-275.57,719.09,-911.04,-700.75,220.9,1941.422699,40.956007,95.21935,91.260409,8.262952
2023-07-22T08:00:00,2023-07-22T10:00:00,DK2,74.88694,28.643974,87.669708,31.22937,5.6264,332.566996,0.755834,208.995352,0,73.180973,11.926103,365.720278,8.318646,7.284078,,1172.97,-877.07,,-223.9,1308.804652,31.818403,14.713024,44.627179,34.50322
2023-07-22T07:00:00,2023-07-22T09:00:00,DK1,108.187646,90.409241,76.793041,58.238267,59.47249,321.606359,4.159858,680.251051,0.920178,112.47379,16.299798,930.005772,0,0.154576,687.12,719.08,-1542.5,-646.9,198.1,1873.872067,52.791419,113.5766,82.460475,4.968615
2023-07-22T07:00:00,2023-07-22T09:00:00,DK2,137.51413,29.375499,89.602943,26.310033,5.7707,357.821116,0.531607,152.213858,0,54.817667,9.10453,321.11697,0,5.660218,,1067.86,-822.11,,-200.9,1234.689271,29.144621,14.664992,42.471914,32.23339
2023-07-22T06:00:00,2023-07-22T08:00:00,DK1,136.945855,82.337425,70.481758,46.719774,46.581604,267.657698,2.480353,517.479051,0.92505,72.112355,10.100181,641.129246,0,0.086235,1314.58,718.98,-1683.56,-701.5,228.1,1771.636585,65.080454,68.69705,71.123122,4.406076
2023-07-22T06:00:00,2023-07-22T08:00:00,DK2,235.41912,33.664904,83.563963,17.249013,3.9052,357.921908,0.372132,107.678717,0,29.745019,4.660585,221.226766,1.93763,3.65801,,1136.48,-859.8,,-231.1,1146.582967,26.321148,14.552,40.438562,30.37027
2023-07-22T05:00:00,2023-07-22T07:00:00,DK1,139.338071,101.406568,65.127745,27.359871,96.945497,367.180498,1.15997,385.478801,0.84997,31.384898,4.311075,354.171775,0,0.123658,1575.94,718.71,-1703.02,-702.9,167.7,1631.268397,72.106852,53.52995,66.432434,4.545743
2023-07-22T05:00:00,2023-07-22T07:00:00,DK2,246.42961,35.971137,89.359598,10.043632,3.9806,337.52884,0.175812,77.195505,0,12.140386,1.892125,116.022971,2.140518,2.911251,,1123.01,-836.38,,-170.1,1052.321985,32.400706,14.66,38.542687,30.63058
2023-07-22T04:00:00,2023-07-22T06:00:00,DK1,212.273396,204.955069,82.393472,16.268103,80.725229,359.880604,0.968543,431.040379,0.937439,8.281206,1.116074,122.688086,0,0.091827,1619.7,718.62,-1839.86,-702.87,197.5,1514.709427,70.89301,39.8957,64.170637,4.240167
2023-07-22T04:00:00,2023-07-22T06:00:00,DK2,247.12547,48.070814,92.913432,3.16506,4.4504,295.738012,0.094439,77.487602,0,2.510036,0.344638,38.289306,0,1.532096,,1223.93,-865.06,,-200.2,970.391305,27.762137,14.751008,37.356028,29.77328
2023-07-22T03:00:00,2023-07-22T05:00:00,DK1,173.186624,172.918386,78.394817,9.58658,70.47408,271.970376,0.976501,477.299604,0.939266,0.798471,0.083816,21.407828,0,0.015145,1621.51,718.52,-1608.74,-702.97,158.1,1464.471494,70.35962,39.06275,63.014936,4.221095
2023-07-22T03:00:00,2023-07-22T05:00:00,DK2,248.4174,38.64819,92.241248,0.957754,4.2857,352.974684,0.096702,85.223784,0,0.195238,0.02218,3.229207,0,1.476854,,1172.78,-892.39,,-160.4,947.758941,28.035693,14.844,37.06666,32.33746
2023-07-22T02:00:00,2023-07-22T04:00:00,DK1,142.346741,129.312338,75.650665,8.493206,73.310327,267.153463,1.108114,472.409701,0.931847,0.141087,0.011882,0.045417,0,0.000146,1621.54,718.55,-1397.11,-700.25,88.1,1501.744934,66.323206,38.92895,66.423529,17.150612
2023-07-22T02:00:00,2023-07-22T04:00:00,DK2,228.84174,34.984747,90.141163,0.571416,1.4279,279.731656,0.137136,111.42164,0,0.128978,0.013625,0.000408,0,2.04204,,1206.71,-893.61,,-89.6,972.942449,38.579862,14.848,38.519352,36.25205
2023-07-22T01:00:00,2023-07-22T03:00:00,DK1,161.685481,130.400544,75.940285,9.278722,83.233588,235.792994,0.898319,390.071309,0.951846,0.142605,0.016589,0.046271,0,0.000156,1621.79,718.55,-1330.48,-576.75,75.4,1596.968709,64.813088,33.4511,65.30427,100.152189
2023-07-22T01:00:00,2023-07-22T03:00:00,DK2,190.16722,35.578121,90.798329,0.408228,0.3296,313.16016,0.140421,132.145385,0,0.14059,0.015787,0.00044,0,0.765016,,1172.11,-877.61,,-77.3,980.849297,29.485871,14.533008,39.304417,32.87169
2023-07-22T00:00:00,2023-07-22T02:00:00,DK1,167.080352,129.457761,76.265827,8.097757,66.665472,241.55001,0.685482,330.191843,0.956482,0.15302,0.021288,0.04636,0,0.00015,1621.75,718.69,-1115.6,-606.13,-32.8,1607.081804,62.130251,34.4839,66.334151,84.487436
2023-07-22T00:00:00,2023-07-22T02:00:00,DK2,166.64126,35.249219,90.755818,0.484237,2.8251,370.151408,0.140066,139.695079,0,0.151764,0.0156,0.002377,0,1.226592,,1026.74,-855.16,,31.1,1010.01852,37.827769,14.666,40.459159,31.51622
2023-07-21T23:00:00,2023-07-22T01:00:00,DK1,151.144637,131.309629,76.134732,7.688912,51.448929,181.439546,0.687255,305.655819,0.967976,0.168113,0.016686,0.047178,0,0.00018,1621.8,718.74,-1217.42,-313.13,-96.7,1619.999592,61.10247,25.2016,67.279797,73.594703
2023-07-21T23:00:00,2023-07-22T01:00:00,DK2,207.4347,35.139452,90.571001,0.486319,7.391,318.728036,0.071404,98.960074,0,0.185596,0.014429,0.013303,0,1.166771,,1015.94,-838.93,,94.9,1032.072085,24.431404,14.703008,39.969473,33.45521
2023-07-21T22:00:00,2023-07-22T00:00:00,DK1,203.667586,140.651782,75.163481,6.358038,39.205002,139.633316,0.605886,234.96101,0.969389,0.200477,0.020361,0.064675,0,0.000165,1621.49,718.34,-1490.34,56.63,-146.6,1601.021168,62.287175,21.22705,66.072624,4.330438
2023-07-21T22:00:00,2023-07-22T00:00:00,DK2,243.75153,35.096774,90.457806,0.483535,5.4268,152.621324,0.047164,70.486439,0,0.222648,0.017156,0.000724,0,1.151881,,1069.06,-740.71,,144.4,1072.513781,36.736251,14.748992,40.838128,28.49123
2023-07-21T21:00:00,2023-07-21T23:00:00,DK1,228.149321,168.680685,81.676555,4.594838,34.115541,137.419786,0.457735,194.622119,0.98582,10.25959,0.02653,0.052083,0,0.000193,1621.5,718.34,-2134.15,671.3,-40.2,1697.830796,68.93932,35.7659,78.134295,3.496049
2023-07-21T21:00:00,2023-07-21T23:00:00,DK2,248.96402,37.815012,94.617714,0.376892,3.0525,78.121512,0.05016,48.023495,0,0.230312,0.02445,0.000745,0,1.418719,,1162.52,-592.77,,38.2,1120.645531,25.228818,14.181008,42.069991,27.59062
2023-07-21T20:00:00,2023-07-21T22:00:00,DK1,160.143727,164.916294,81.612331,5.333537,35.978014,167.234706,0.418492,177.056951,0.963577,0.287771,0.035261,0.052217,0,0.000186,1621.27,718.75,-2019.88,683.42,-13.1,1784.493064,65.395282,36.6303,69.904413,3.393226
2023-07-21T20:00:00,2023-07-21T22:00:00,DK2,302.61074,34.957522,91.726496,0.393137,2.7743,105.90316,0.065963,93.722436,0,0.264704,0.028245,0.001393,0,2.050158,,1042.15,-494.4,,12.3,1194.548254,24.027992,11.1485,44.530871,29.69003
2023-07-21T19:00:00,2023-07-21T21:00:00,DK1,233.605923,174.672545,87.318075,5.15564,34.841234,157.469832,0.426801,192.125214,0.964814,0.440844,0.079513,13.427508,0,0.000177,1621.31,718.78,-1933.66,680.68,-156.2,1831.43812,65.561322,36.33165,72.492688,3.510565
2023-07-21T19:00:00,2023-07-21T21:00:00,DK2,302.02858,34.042132,91.699024,0.465353,6.352,109.6917,0.057892,48.819447,0,0.326789,0.037269,2.811626,0,2.148332,,830.26,-353.65,,153.8,1228.890144,39.18058,7.176,45.235414,30.88887
2023-07-21T18:00:00,2023-07-21T20:00:00,DK1,287.003803,181.784857,87.651446,8.953909,18.747014,109.760145,1.258835,272.11793,0.977282,3.496355,0.555793,79.817297,0,0.002869,1620.94,718.66,-2086.2,683.43,-89,1899.957535,66.511754,36.48825,73.214705,3.437378
2023-07-21T18:00:00,2023-07-21T20:00:00,DK2,301.54445,31.548856,91.371303,2.069619,3.7126,104.6257,0.036069,21.380362,0,1.469371,0.182885,23.165512,1.419232,3.144242,,1090.76,-478.51,,87.3,1285.220201,26.998702,12.6325,46.430686,33.18666
2023-07-21T17:00:00,2023-07-21T19:00:00,DK1,284.627161,195.538516,89.049436,16.979039,34.468689,81.768218,2.475317,464.491519,0.982234,17.008951,2.463915,190.541006,0,0.018361,1621.43,718.92,-2135.82,683.63,-262.3,2006.272362,73.464571,36.20355,76.243513,3.441232
2023-07-21T17:00:00,2023-07-21T19:00:00,DK2,305.19429,36.400844,91.928075,6.15309,0.4963,108.2772,0.103683,23.499715,0,8.352778,1.086003,65.519987,1.567232,4.497308,,1204.76,-762.55,,258.5,1353.786505,26.111111,14.945984,47.760118,28.07297
2023-07-21T16:00:00,2023-07-21T18:00:00,DK1,266.539108,167.870258,80.644805,31.913154,20.657777,111.49086,3.467394,675.076059,0.980585,47.681431,6.213566,419.713086,0,0.047504,1621.32,718.89,-2284.01,681.76,-428.8,2141.455587,83.682739,35.81815,81.113593,3.527339
2023-07-21T16:00:00,2023-07-21T18:00:00,DK2,254.36611,35.628434,93.077664,14.50499,0.1269,103.8932,0.169366,29.715047,0,29.878498,4.175536,161.01321,0,5.928478,,1168.19,-900.55,,422.3,1422.417433,31.116179,14.678,50.757441,27.77306
2023-07-21T15:00:00,2023-07-21T17:00:00,DK1,187.94543,131.273007,77.445466,45.047595,32.944673,144.298849,4.293843,754.989931,0.982763,87.744411,11.84111,661.754328,0,0.098847,1616.07,718.77,-2458.3,580.07,-418.1,2179.170253,90.444492,36.129125,81.85342,4.157515
2023-07-21T15:00:00,2023-07-21T17:00:00,DK2,244.15107,34.03229,90.053393,23.404981,1.0159,96.3366,0.254348,27.81993,0,59.983917,8.353055,289.040186,0,6.763152,,1122.44,-979.41,,411.9,1436.138822,43.47573,14.699984,48.288347,29.47253
2023-07-21T14:00:00,2023-07-21T16:00:00,DK1,165.379175,130.051567,75.016567,59.368773,23.215969,135.235545,4.909772,791.406366,0.996473,137.006003,17.771046,874.029875,0,0.129468,1528.59,718.85,-2218.72,40.03,-374.6,2108.666599,85.37867,33.852675,76.967788,4.693557
2023-07-21T14:00:00,2023-07-21T16:00:00,DK2,201.17086,33.264558,84.631262,31.007866,3.4116,66.1756,0.325228,29.392538,0,84.869613,12.213219,358.838443,0,11.094762,,1071.36,-945.82,,369.3,1411.235549,31.548188,14.551024,44.462733,30.97362
2023-07-21T13:00:00,2023-07-21T15:00:00,DK1,152.098923,130.546065,74.622239,66.943749,26.175918,183.2035,5.234402,756.909142,1.007707,174.851611,23.245536,1165.35506,0,0.19622,1325.55,718.53,-2036.04,-315.87,-341.3,2111.260072,84.187981,40.0656,76.05739,4.576388
2023-07-21T13:00:00,2023-07-21T15:00:00,DK2,177.23452,31.299807,82.975473,32.507156,3.3243,51.8196,0.45666,43.847338,0,96.014584,13.333467,338.089798,0,13.026327,,1148.34,-954.17,,336.5,1414.59903,39.31677,14.704976,41.452823,30.672
2023-07-21T12:00:00,2023-07-21T14:00:00,DK1,160.014766,127.827191,74.429322,62.676779,18.514627,166.965629,5.536354,778.329378,1.023029,182.811709,22.623641,1165.427744,0,0.253583,1503.45,718.6,-2225.59,-356.48,-239.5,2166.913752,87.889686,37.45515,76.351878,4.512634
2023-07-21T12:00:00,2023-07-21T14:00:00,DK2,171.6131,33.289868,87.49552,33.130389,3.0672,58.942,0.590227,66.896311,0,98.226477,13.442987,361.312452,5.392084,13.919546,,1211.2,-945.23,,236.2,1449.488161,36.740344,14.816992,43.111218,28.37617
2023-07-21T11:00:00,2023-07-21T13:00:00,DK1,162.023509,129.106545,75.007494,70.540923,17.637952,148.623493,5.711894,777.620575,1.005875,197.370044,25.78263,1244.609007,0,0.240107,1584.37,718.53,-2363.25,-442.13,-126.4,2226.400048,90.474386,33.2786,78.355976,4.579171
2023-07-21T11:00:00,2023-07-21T13:00:00,DK2,257.27712,32.58811,89.271301,34.478299,4.086,96.3336,0.606195,78.079442,0,94.926764,13.183546,362.605623,2.895067,12.138258,,1211.33,-943.3,,124.4,1470.899325,30.784804,14.530992,44.491177,27.27554
2023-07-21T10:00:00,2023-07-21T12:00:00,DK1,272.320824,173.725061,79.105745,67.187288,18.024049,113.708745,5.550978,765.632293,0.973095,192.178151,24.127997,1274.513657,0,0.229452,1604.85,718.64,-2304.74,-665.72,-84.2,2256.107335,91.339682,38.5515,80.380922,4.51078
2023-07-21T10:00:00,2023-07-21T12:00:00,DK2,258.12071,39.335396,94.087578,31.074122,6.3418,158.96384,0.697423,79.036707,0,85.806349,11.555027,301.574305,31.635319,12.983924,,1239.83,-928.38,,82.6,1505.2625,31.661945,14.802992,43.760088,29.67716
2023-07-21T09:00:00,2023-07-21T11:00:00,DK1,215.465551,131.886441,76.400223,66.840847,19.628613,126.685414,6.028367,773.289173,0.99775,174.023918,21.925927,1163.726223,0,0.27772,1620.09,718.6,-2118.95,-687.48,-16.9,2292.536167,88.64785,38.9782,80.657907,12.525786
2023-07-21T09:00:00,2023-07-21T11:00:00,DK2,227.46241,31.213091,90.236749,29.589669,6.7989,150.557804,0.694129,128.288265,0,72.520803,9.941038,318.959632,7.455527,12.588767,,1298.26,-909.98,,15.1,1489.686784,62.163227,14.666,48.03224,30.28116
2023-07-21T08:00:00,2023-07-21T10:00:00,DK1,267.032483,139.33814,76.88718,63.102954,23.592284,147.955894,6.622655,842.05706,0.923372,146.925403,18.035108,1037.239824,0,0.253212,1621.1,718.57,-2286.05,-47.78,-463,2312.805569,98.902832,21.08705,81.337472,40.397671
2023-07-21T08:00:00,2023-07-21T10:00:00,DK2,175.25825,25.029358,90.335788,28.291135,7.8818,234.61076,0.706288,117.708456,0,63.980851,8.692997,358.569421,0.060731,13.69164,,770.27,-872.32,,455.8,1478.567475,57.523506,14.804,48.569165,35.58125
2023-07-21T07:00:00,2023-07-21T09:00:00,DK1,188.645214,145.418325,80.757394,51.741487,30.09789,147.961171,6.580932,819.849091,0.934594,107.940287,12.477308,881.530798,0,0.214763,1620.58,718.41,-2314.57,85.24,-350.7,2233.109254,94.665164,21.2668,81.087002,36.471071
2023-07-21T07:00:00,2023-07-21T09:00:00,DK2,180.14517,27.22503,89.317334,24.270494,8.484,317.820336,0.559233,105.565022,0,46.713542,6.536695,286.482019,0,10.215776,,843.02,-866.26,,345.6,1425.694651,55.408856,14.874016,48.470938,33.39435
2023-07-21T06:00:00,2023-07-21T08:00:00,DK1,191.871575,154.651725,81.666432,41.91221,49.371148,199.021819,4.733086,650.680615,0.932961,66.067936,7.517448,672.040133,0,0.148828,1620.72,718.37,-2618,462.73,-181.9,2122.535916,88.546902,28.2585,78.106355,11.504827
2023-07-21T06:00:00,2023-07-21T08:00:00,DK2,236.45611,30.014147,88.243038,18.680953,7.6894,398.105792,0.454511,120.099088,0,27.560741,3.865167,169.373834,0,8.134498,,888.09,-847.09,,179.2,1328.877279,26.584679,14.717008,44.331837,8.20846
2023-07-21T05:00:00,2023-07-21T07:00:00,DK1,224.447482,160.593038,81.541318,28.418789,69.283007,361.865616,2.839928,532.135202,1.1758,28.189787,3.189903,335.588619,0,0.159492,1620.77,718.17,-2422.86,267.71,-53.6,1959.617981,79.468593,23.80905,73.809187,3.271065
2023-07-21T05:00:00,2023-07-21T07:00:00,DK2,249.57667,31.183133,89.842403,11.60567,7.2532,361.302992,0.346922,123.848207,0,13.1497,1.775164,93.199026,3.62911,7.445189,,1034.83,-852.85,,51.9,1228.037386,42.675069,14.801008,42.66597,0.09457
2023-07-21T04:00:00,2023-07-21T06:00:00,DK1,249.76336,157.227961,78.021883,17.041339,80.31157,523.773091,2.091254,483.379404,0.982228,7.08154,0.843771,112.73683,0,0.127998,1621.05,718.19,-2462.15,153.69,16.5,1760.662229,80.411751,22.01325,69.36146,3.71058
2023-07-21T04:00:00,2023-07-21T06:00:00,DK2,244.0241,25.988958,87.486375,5.057068,9.3511,286.553364,0.22695,138.251775,0,3.644192,0.496717,35.47572,2.573371,6.341084,,1166.23,-894.31,,-18.6,1098.790774,24.31569,14.742992,40.804072,0.12811
2023-07-21T03:00:00,2023-07-21T05:00:00,DK1,235.177271,158.325759,73.35251,11.428679,94.035748,545.447067,2.08569,592.613228,0.978718,0.573719,0.060831,19.781778,0,0.00716,1620.89,718.14,-2268.09,-263.44,72,1613.368158,81.537934,24.57085,67.704316,3.617546
2023-07-21T03:00:00,2023-07-21T05:00:00,DK2,237.54102,22.735432,88.185577,1.634874,9.0014,268.875684,0.183927,139.335644,0,0.366585,0.039821,8.223973,0,4.638283,,1130.78,-849.51,,-73.5,988.53222,25.049714,14.638992,38.624169,4.04509
2023-07-21T02:00:00,2023-07-21T04:00:00,DK1,209.250249,160.853985,75.565847,12.355995,83.159464,621.59208,1.988789,634.833787,1.036825,0.164101,0.011925,0.051151,0,0.000178,1620.84,718.09,-2319.7,-310.98,83.7,1592.814376,82.924823,25.54085,67.122847,3.711263
2023-07-21T02:00:00,2023-07-21T04:00:00,DK2,232.997,22.385396,88.926312,0.826124,11.8519,313.08054,0.166245,121.46196,0,0.137747,0.014352,0.005604,0,3.281114,,1119.63,-854.72,,-85.3,974.744294,27.506631,14.568016,38.33658,10.94573
2023-07-21T01:00:00,2023-07-21T03:00:00,DK1,207.507043,158.249377,76.706475,11.636567,80.772214,569.101995,2.781465,781.440981,1.024512,0.165065,0.01879,0.048157,0,0.000145,1620.95,718.1,-2232.18,-582.62,182.5,1596.202786,86.270906,34.03375,67.825728,4.274355
2023-07-21T01:00:00,2023-07-21T03:00:00,DK2,233.55797,22.315446,88.406677,0.635885,9.4202,337.52036,0.148199,119.055527,0,0.139882,0.014232,0.00094,0,3.639729,,1181,-827.65,,-185,983.205047,26.246415,14.51,38.984334,9.95327
2023-07-21T00:00:00,2023-07-21T02:00:00,DK1,219.808742,157.900918,76.501965,11.119022,104.972694,586.480299,2.911453,833.418639,1.043814,0.176555,0.020248,0.048005,0,0.000153,1620.8,718.22,-2144.77,-583.37,9.7,1614.982507,86.647418,33.7083,69.48197,4.116544
2023-07-21T00:00:00,2023-07-21T02:00:00,DK2,229.85109,22.20778,87.882416,0.761446,7.3648,399.28078,0.169759,119.26845,0,0.147058,0.014516,0.000701,0,4.412833,,948.45,-809.57,,-10.7,999.541629,24.59194,14.581968,39.370023,13.32306
2023-07-20T23:00:00,2023-07-21T01:00:00,DK1,175.295061,160.861196,75.242693,13.192141,116.373949,647.724495,3.60277,879.342046,1.039892,0.187141,0.015563,0.051252,0,0.000178,1620.95,718.6,-2347.26,-380.55,-24.4,1660.268377,90.496882,26.7375,69.758227,4.32866
2023-07-20T23:00:00,2023-07-21T01:00:00,DK2,232.4337,22.069096,88.10852,0.879758,7.502,445.33388,0.199758,127.921921,0,0.170939,0.014273,0.003141,0,5.80554,,900.51,-821.26,,22.6,1032.292526,33.436718,14.817008,40.682597,10.1361
2023-07-20T22:00:00,2023-07-21T00:00:00,DK1,145.416929,158.294391,75.95183,12.55345,94.040145,662.6421,3.91344,952.070474,1.040664,0.221453,0.024812,0.078885,0,0.000191,1620.92,718.19,-2415.66,-541.17,210.3,1698.828764,94.334648,32.668,71.620155,5.009389
2023-07-20T22:00:00,2023-07-21T00:00:00,DK2,244.82041,22.063238,86.910335,0.71943,11.9787,473.917344,0.24383,140.342716,0,0.193772,0.016778,0.000929,0,5.883609,,1099.24,-809.25,,-213.2,1063.881091,23.974931,14.59,43.315928,8.84
2023-07-20T21:00:00,2023-07-20T23:00:00,DK1,185.632207,158.795267,78.950213,13.384472,103.965118,616.554025,4.520048,992.148646,1.056623,0.267915,0.030515,0.086153,0,0.000197,1621,718.29,-2327.93,-679.87,295.5,1782.381399,94.398798,38.07505,74.940832,4.27393
2023-07-20T21:00:00,2023-07-20T23:00:00,DK2,245.9685,21.655319,87.840323,0.814779,8.8969,564.345968,0.283666,154.038695,0,0.198026,0.021309,0.002393,0,4.172662,,1017.29,-695.42,,-299.6,1110.50854,27.920856,14.478992,43.035111,6.30336
2023-07-20T20:00:00,2023-07-20T22:00:00,DK1,198.449747,161.100273,81.690717,13.741904,129.605411,623.735657,5.549478,1086.304052,1.049865,0.288439,0.063611,0.091213,0,0.000191,1594.03,718.14,-2337.12,-641.94,268.1,1902.880558,98.375947,56.49155,79.325256,13.741439
2023-07-20T20:00:00,2023-07-20T22:00:00,DK2,250.33094,22.531922,89.289739,0.999626,12.595,573.053216,0.296299,163.038726,0,0.238225,0.022744,0.002839,0,2.773857,,1106.96,-763.46,,-271.7,1186.973133,32.148542,14.738,45.774598,5.01408
2023-07-20T19:00:00,2023-07-20T21:00:00,DK1,271.034144,160.636698,80.957342,15.743526,150.83916,725.069751,6.882657,1323.273558,1.071656,0.599277,0.129397,15.949681,0,0.00014,1194.58,717.92,-2361.84,-701.42,359.5,1960.926987,99.88784,66.676,83.162411,17.177832
2023-07-20T19:00:00,2023-07-20T21:00:00,DK2,249.15935,22.974489,89.507478,2.400892,10.8596,637.626492,0.41594,194.006557,0,0.333364,0.038201,3.143746,0,4.673701,,1107.44,-722.58,,-364.7,1235.29981,41.403211,14.666,47.379588,4.60848
2023-07-20T18:00:00,2023-07-20T20:00:00,DK1,249.751538,156.760082,81.247815,21.597732,148.297812,844.151236,9.195819,1682.031145,1.077932,5.586665,0.822917,107.414032,0,0.003624,749.97,717.81,-2422.98,-702.74,408.1,2058.098349,104.434973,66.9904,92.475064,28.342275
2023-07-20T18:00:00,2023-07-20T20:00:00,DK2,238.52861,24.55062,89.47618,6.667022,11.1238,558.075668,0.703162,268.145549,0,2.388052,0.295305,25.339252,2.722391,7.022905,,1229.36,-760.72,,-414.1,1289.578516,30.144877,14.658992,50.6146,4.63239
2023-07-20T17:00:00,2023-07-20T19:00:00,DK1,118.812196,135.451174,78.074343,31.672236,180.946265,833.964064,10.999214,2043.571261,1.095609,23.766349,3.341596,284.574918,0,0.033944,304.28,706.15,-2245.15,-702.81,413,2221.773169,105.51252,66.5636,100.677197,54.264852
2023-07-20T17:00:00,2023-07-20T19:00:00,DK2,180.11058,24.682059,82.890133,12.647161,26.1461,616.850932,0.957692,339.827884,0,11.670746,1.522279,82.982573,0,8.210244,,1191.92,-780.06,,-419.1,1381.258383,35.17321,14.663984,54.479718,5.38219
2023-07-20T16:00:00,2023-07-20T18:00:00,DK1,103.529928,116.697183,67.968998,41.536984,172.02855,781.063439,12.089854,2208.718973,1.088518,54.771865,7.451428,513.348391,0,0.056178,-142.32,612.94,-1684.59,-702.75,215.8,2379.430289,91.509691,92.86095,108.720015,79.138027
2023-07-20T16:00:00,2023-07-20T18:00:00,DK2,166.24981,24.904121,83.47864,21.095135,24.7039,722.855884,1.127064,376.414216,0,31.698633,4.260069,178.128445,0,11.081514,,812.51,-777.51,,-218.8,1462.197431,78.446133,14.755008,56.740052,3.88965
2023-07-20T15:00:00,2023-07-20T17:00:00,DK1,163.357878,100.535364,66.785107,53.953881,158.035317,695.889529,12.750881,2313.474102,1.065867,91.566361,11.93897,755.247362,0,0.132005,-596.62,-120.63,-499.28,-702.55,-106.9,2398.752624,64.951757,107.0567,113.444952,96.558689
2023-07-20T15:00:00,2023-07-20T17:00:00,DK2,173.55249,23.895555,86.643166,26.85529,23.8943,677.25864,1.258336,398.638543,0,55.86362,7.416165,305.132634,0,13.770284,,344.79,-768.78,,105,1475.189023,59.058633,14.834992,56.687111,4.50119
2023-07-20T14:00:00,2023-07-20T16:00:00,DK1,108.302921,101.231126,67.280068,68.532694,136.600799,714.192425,13.345702,2398.193817,1.059835,135.951997,17.564164,927.864583,0,0.130801,-1049.78,-220.51,-67.21,-702.56,-260.7,2389.490932,72.763611,101.68715,110.258899,137.680064
2023-07-20T14:00:00,2023-07-20T16:00:00,DK2,154.87374,23.541453,86.198126,33.717011,20.5788,665.10568,1.333659,385.970536,0,78.719837,10.804079,362.406532,0,15.382322,,147.91,-789.54,,257.1,1454.101775,61.943465,14.811984,54.751629,6.01252
2023-07-20T13:00:00,2023-07-20T15:00:00,DK1,159.27826,96.285179,67.686381,71.758515,171.263489,669.658351,13.410528,2326.656108,1.071819,158.729392,19.742015,1010.950601,0,0.133208,-1380.93,-258.51,61.65,-702.54,-87.7,2398.593846,72.777492,90.33105,107.377827,131.978651
2023-07-20T13:00:00,2023-07-20T15:00:00,DK2,150.19334,23.181385,84.971302,28.897611,16.0725,516.950184,1.298989,376.60497,0,74.245708,9.387418,373.366277,0,15.555259,,506.59,-803.66,,86,1459.654943,36.848166,14.688992,56.255436,5.31838
2023-07-20T12:00:00,2023-07-20T14:00:00,DK1,103.007771,96.486211,67.399121,77.957087,171.889267,700.348664,13.311006,2313.333169,1.072686,178.375152,22.655185,1120.020089,0,0.167192,-1409.53,-162.62,-45.65,-702.46,-83.1,2462.6626,73.247448,99.7433,108.831979,138.269051
2023-07-20T12:00:00,2023-07-20T14:00:00,DK2,151.64268,22.891146,79.996562,32.002039,15.6663,567.26384,1.289391,350.788943,0,79.031591,10.218111,371.852125,0,16.20154,,505.92,-803.2,,81.5,1483.064268,48.403572,14.924,54.613378,4.27012
2023-07-20T11:00:00,2023-07-20T13:00:00,DK1,114.262108,95.172814,66.397205,83.312293,123.968243,573.206343,12.706107,2291.703198,1.086722,197.187967,24.911238,1196.730144,0,0.24839,-1324.51,-142.2,-10.2,-702.35,-126.8,2474.832772,67.162809,72.2804,110.713362,121.97718
2023-07-20T11:00:00,2023-07-20T13:00:00,DK2,148.52602,24.474039,76.106128,36.602082,13.5296,640.035012,1.303255,337.300888,0,90.096151,12.193381,373.911016,11.582452,15.635666,,417.75,-809.64,,124.7,1514.10569,49.612988,14.676,52.919232,4.10555
2023-07-20T10:00:00,2023-07-20T12:00:00,DK1,180.655723,94.438969,66.952437,81.77758,114.680591,487.749009,12.349678,2207.133185,1.08911,187.086781,23.848244,1166.853739,0,0.272203,-1073.06,-282.59,19.05,-702.37,-128.4,2457.517249,68.588061,67.98815,107.044469,112.804992
2023-07-20T10:00:00,2023-07-20T12:00:00,DK2,155.089,26.065143,76.672866,39.076015,18.9393,641.37704,1.227821,307.946908,0,97.256161,13.24548,391.9403,0,16.386063,,392.96,-801.62,,126.1,1502.662097,79.608614,14.614,51.934227,0.07991
2023-07-20T09:00:00,2023-07-20T11:00:00,DK1,90.687631,97.216609,68.120661,75.592736,147.373807,618.134917,11.425564,2006.088098,1.080614,165.124055,20.69199,1113.437583,0,0.258509,-952.94,46.24,-332.03,-702.39,-30.6,2443.512774,70.682153,97.98035,105.09223,88.694015
2023-07-20T09:00:00,2023-07-20T11:00:00,DK2,148.39374,24.264478,75.025931,37.087334,14.8752,508.279716,1.109311,295.468226,0,86.490905,11.527324,390.999993,0,12.819576,,680,-806.08,,29.5,1509.761734,56.600006,14.578016,52.458634,0.08089
